score,age,using_time,balance,usage,card,Active,salary,num_null,score_isna,gender_isna,age_isna,using_time_isna,balance_isna,usage_isna,card_isna,Active_isna,salary_isna,area_Taichung,area_Tainan,area_Taipei,gender_Female,gender_Male
795.0,29.0,4.0,0.2774022604831444,2.0,1.0,0.0,0.0032995001041632253,3,0,0,0,0,1,0,1,0,1,0,1,0,0,1
628.0,37.0,7.0,-1.5460191025156582,1.0,1.0,0.0,-0.2897942658655744,3,0,1,1,0,0,1,0,0,0,0,1,0,0,0
565.0,37.0,5.0,0.2774022604831444,1.0,1.0,1.0,-0.3323861469482556,6,0,0,1,1,1,1,1,1,0,1,0,0,1,0
653.0,39.0,3.0,-0.18097675258432575,1.0,1.0,0.0,0.0032995001041632253,3,1,0,0,0,0,1,0,0,1,0,0,1,0,1
802.0,40.0,4.0,-1.5460191025156582,1.0,1.0,1.0,-0.3727035021716364,3,0,1,0,0,0,1,1,0,0,0,1,0,0,0
614.0,37.0,6.0,0.2774022604831444,1.0,1.0,1.0,0.8236635835596378,2,0,0,0,0,1,1,0,0,0,1,0,0,1,0
434.0,55.0,6.0,-1.5460191025156582,1.0,0.0,1.0,-0.5464476336264541,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0
653.0,36.0,2.0,0.2774022604831444,2.0,1.0,1.0,0.0032995001041632253,6,1,1,0,0,1,0,0,1,1,0,0,0,0,0
599.0,37.0,5.0,-1.5460191025156582,1.0,1.0,1.0,0.0032995001041632253,5,0,0,1,1,0,1,0,0,1,0,0,0,0,1
493.0,36.0,5.0,1.2474351201066438,2.0,1.0,0.0,-0.9101207114232533,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
653.0,34.0,5.0,0.2774022604831444,2.0,1.0,1.0,1.2283316279354854,3,1,0,0,1,1,0,0,0,0,0,0,1,0,1
605.0,37.0,4.0,0.5408993174703024,2.0,0.0,1.0,0.5381248198984112,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
708.0,41.0,5.0,-1.5460191025156582,1.0,1.0,0.0,0.5951572130881828,3,0,0,0,1,0,0,1,0,0,0,0,0,0,1
653.0,37.0,5.0,1.4358941225097674,1.0,1.0,0.0,0.0032995001041632253,7,1,1,1,1,0,1,0,0,1,0,0,0,0,0
763.0,53.0,4.0,-1.5460191025156582,1.0,1.0,1.0,0.0032995001041632253,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0
743.0,37.0,6.0,0.2774022604831444,2.0,1.0,1.0,0.6230421173832036,4,0,0,1,0,1,0,0,1,0,0,0,0,0,1
653.0,37.0,3.0,0.2774022604831444,1.0,1.0,0.0,-0.7458939489264699,5,1,1,1,0,1,0,1,0,0,1,0,0,0,0
607.0,48.0,4.0,0.2774022604831444,3.0,1.0,1.0,1.5354377930313827,2,0,0,0,0,1,0,0,1,0,0,0,1,1,0
653.0,29.0,6.0,0.9221175802368268,1.0,0.0,1.0,-1.88372020156531,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1
767.0,45.0,7.0,0.9482695597513427,2.0,1.0,1.0,0.0032995001041632253,3,0,0,0,0,0,0,1,1,1,1,0,0,1,0
653.0,34.0,8.0,-1.5460191025156582,1.0,1.0,1.0,0.9532436923164135,3,1,0,0,0,0,1,1,0,0,0,0,1,1,0
776.0,39.0,8.0,0.80669419210127,2.0,1.0,0.0,0.9302250992502967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
653.0,58.0,1.0,0.2774022604831444,2.0,1.0,1.0,-1.8325991607735512,4,1,0,0,0,1,0,1,1,0,0,1,0,0,1
653.0,37.0,5.0,1.0737141686242675,1.0,1.0,0.0,-0.329500834078962,5,1,0,1,1,0,0,1,0,0,0,0,0,0,1
844.0,28.0,5.0,0.2774022604831444,1.0,1.0,1.0,0.4893572034924646,4,0,0,0,1,1,1,1,0,0,0,0,1,1,0
583.0,40.0,3.0,-1.5460191025156582,2.0,1.0,0.0,-1.084249343085112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
701.0,26.0,5.0,0.02482157537041471,1.0,0.0,1.0,-0.8455334200127363,3,0,0,0,1,0,1,0,1,0,0,1,0,0,1
726.0,28.0,5.0,-1.5460191025156582,1.0,0.0,0.0,-0.036449640005455974,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
829.0,36.0,4.0,-0.009084810583087558,1.0,1.0,0.0,-0.20202350636783792,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0
749.0,38.0,9.0,0.8849874100560912,1.0,1.0,1.0,0.0032995001041632253,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1
619.0,37.0,5.0,-1.5460191025156582,2.0,1.0,1.0,-1.1942865574529513,6,0,1,1,1,0,0,1,1,0,0,0,0,0,0
653.0,37.0,5.0,0.32055140135519894,1.0,1.0,0.0,0.0032995001041632253,6,1,0,1,1,0,1,0,0,1,0,0,0,0,1
653.0,37.0,7.0,-1.5460191025156582,1.0,0.0,1.0,-0.4096221836645639,4,1,0,1,0,0,1,0,1,0,0,1,0,0,1
600.0,29.0,5.0,0.2774022604831444,2.0,1.0,1.0,-0.07828063951979135,4,0,0,0,1,1,0,0,1,0,0,0,0,1,0
653.0,38.0,5.0,0.16840671140041885,1.0,0.0,1.0,-0.39822040979362555,2,1,0,0,1,0,0,0,0,0,0,1,0,0,1
528.0,32.0,2.0,0.31591874995213104,1.0,1.0,1.0,0.2360410976801883,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
630.0,26.0,5.0,0.2774022604831444,1.0,1.0,0.0,1.7237134093006423,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0
677.0,26.0,6.0,0.3089894082996331,1.0,0.0,1.0,1.0686743183594087,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
669.0,29.0,5.0,0.2774022604831444,1.0,1.0,1.0,0.0032995001041632253,6,0,0,0,1,1,1,0,1,1,0,0,0,0,1
653.0,52.0,5.0,1.1742461802035096,1.0,1.0,0.0,0.0032995001041632253,4,1,1,0,0,0,0,1,0,1,0,1,0,0,0
653.0,26.0,2.0,0.2774022604831444,1.0,1.0,1.0,0.0032995001041632253,3,1,0,0,0,1,0,0,0,1,0,0,1,0,1
755.0,29.0,5.0,0.6530743066013474,1.0,1.0,1.0,-1.6227122180324332,4,0,0,0,1,0,1,1,1,0,0,0,1,0,1
653.0,37.0,1.0,0.2774022604831444,2.0,0.0,0.0,0.0032995001041632253,4,1,0,1,0,1,0,0,0,1,0,0,1,0,1
548.0,36.0,2.0,0.2774022604831444,2.0,1.0,1.0,0.8462042056049833,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
850.0,37.0,2.0,0.3536445601631941,2.0,1.0,1.0,0.0032995001041632253,3,0,0,1,0,0,0,1,0,1,1,0,0,0,1
612.0,38.0,5.0,0.5324352162696294,1.0,1.0,1.0,0.0032995001041632253,3,0,0,0,1,0,1,0,0,1,0,0,1,1,0
653.0,33.0,8.0,0.2774022604831444,1.0,1.0,1.0,0.0032995001041632253,6,1,1,0,0,1,0,1,1,1,1,0,0,0,0
479.0,47.0,5.0,0.2774022604831444,1.0,1.0,1.0,-1.9568399834934123,4,0,0,0,1,1,1,1,0,0,0,0,1,0,1
724.0,37.0,5.0,0.2774022604831444,1.0,0.0,1.0,0.0032995001041632253,4,0,0,1,0,1,0,0,1,1,0,0,1,1,0
653.0,37.0,5.0,0.7539263102852103,1.0,1.0,1.0,-1.2984224118482992,6,1,0,1,1,0,0,1,1,0,0,0,0,0,1
638.0,43.0,3.0,0.2774022604831444,1.0,1.0,1.0,0.8941574393309387,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
653.0,40.0,7.0,-1.5460191025156582,1.0,1.0,0.0,-1.1402331561217358,4,1,1,0,0,0,1,1,0,0,0,1,0,0,0
781.0,37.0,9.0,-1.5460191025156582,2.0,0.0,0.0,1.5048172540743576,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1
653.0,22.0,5.0,0.6146594705255489,1.0,1.0,1.0,-1.2994079148153437,3,1,1,0,1,0,0,0,0,0,0,0,1,0,0
663.0,37.0,8.0,0.2722620937103872,1.0,1.0,1.0,-1.3104101998409587,3,0,0,1,0,0,1,0,0,0,0,0,0,1,0
624.0,37.0,5.0,-1.5460191025156582,2.0,0.0,0.0,0.6788015171966599,2,0,0,1,1,0,0,0,0,0,0,0,1,1,0
598.0,37.0,4.0,-1.5460191025156582,1.0,0.0,0.0,0.0032995001041632253,3,0,0,1,0,0,1,0,0,1,0,0,1,1,0
619.0,23.0,5.0,0.9478730927280016,1.0,1.0,1.0,0.9180938783162989,4,0,0,0,1,0,1,0,1,0,0,0,0,0,1
792.0,70.0,5.0,0.2774022604831444,2.0,1.0,1.0,0.0032995001041632253,6,0,0,0,1,1,0,1,1,1,0,0,0,1,0
683.0,37.0,7.0,-1.5460191025156582,1.0,1.0,0.0,-0.2746178532539416,3,0,0,1,0,0,1,1,0,0,0,0,1,1,0
653.0,37.0,6.0,-1.5460191025156582,2.0,1.0,1.0,1.3378082255964703,5,1,1,1,0,0,0,0,1,0,0,0,0,0,0
653.0,37.0,5.0,0.042814413863822724,1.0,1.0,1.0,0.0032995001041632253,5,1,0,1,1,0,0,0,1,1,0,1,0,1,0
508.0,49.0,1.0,0.2774022604831444,1.0,1.0,1.0,0.6798459338391742,3,0,0,0,0,1,1,1,0,0,0,0,1,0,1
653.0,37.0,5.0,0.4312303381450867,1.0,1.0,1.0,-1.361766478983533,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0
744.0,37.0,1.0,-1.5460191025156582,3.0,1.0,1.0,1.615862038015601,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
502.0,35.0,5.0,-1.5460191025156582,2.0,1.0,1.0,-0.3995502350900937,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0
653.0,53.0,6.0,0.2774022604831444,1.0,1.0,1.0,0.5080909195897025,5,1,0,0,0,1,1,1,1,0,0,0,1,1,0
541.0,32.0,5.0,-1.5460191025156582,2.0,0.0,0.0,-1.2266176747539148,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
850.0,37.0,4.0,-1.5460191025156582,2.0,1.0,1.0,0.15457972219706548,2,0,1,1,0,0,0,0,0,0,0,0,1,0,0
595.0,23.0,5.0,-1.5460191025156582,1.0,1.0,1.0,1.4213090967636093,4,0,0,0,1,0,1,0,1,0,0,0,0,0,1
650.0,28.0,5.0,0.7469958412383328,3.0,0.0,1.0,0.9753442312877554,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0
817.0,59.0,1.0,0.2774022604831444,1.0,1.0,1.0,0.0032995001041632253,6,0,1,0,0,1,1,1,1,1,0,0,1,0,0
526.0,49.0,2.0,-1.5460191025156582,1.0,1.0,0.0,0.0032995001041632253,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0
850.0,34.0,4.0,-0.20480442068712196,1.0,1.0,1.0,0.0032995001041632253,2,0,0,0,0,0,1,0,0,1,0,0,1,1,0
598.0,37.0,2.0,1.6704041789169268,1.0,1.0,0.0,0.7945885397499164,4,0,0,1,0,0,1,1,0,0,0,0,0,1,0
613.0,37.0,9.0,0.9212291934660413,1.0,1.0,0.0,-0.34281699013936784,3,0,0,1,0,0,1,1,0,0,0,0,1,0,1
709.0,62.0,3.0,-1.5460191025156582,2.0,1.0,1.0,-0.3667276153587982,3,0,1,0,0,0,0,1,1,0,0,1,0,0,0
678.0,27.0,5.0,0.2774022604831444,2.0,1.0,0.0,0.0032995001041632253,3,0,0,0,1,1,0,0,0,1,0,1,0,1,0
653.0,71.0,5.0,1.8950777193658381,2.0,1.0,1.0,0.0032995001041632253,3,1,0,0,0,0,0,1,0,1,0,0,1,0,1
662.0,26.0,0.0,-1.5460191025156582,2.0,0.0,1.0,-0.5596062008093666,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
662.0,31.0,3.0,-1.5460191025156582,2.0,1.0,1.0,-1.5005369129380504,2,0,1,0,0,0,0,1,0,0,0,0,1,0,0
770.0,33.0,6.0,-1.5460191025156582,2.0,1.0,1.0,0.5479280138614627,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
653.0,37.0,4.0,-0.1830847921743083,1.0,1.0,1.0,0.0032995001041632253,4,1,0,1,0,0,1,0,0,1,0,1,0,1,0
633.0,58.0,5.0,0.2774022604831444,1.0,1.0,1.0,0.9955768112131975,5,0,0,0,1,1,1,0,1,0,0,0,0,0,1
701.0,37.0,9.0,-1.5460191025156582,2.0,0.0,1.0,-0.7879412428182367,3,0,1,1,0,0,0,0,1,0,0,0,1,0,0
653.0,37.0,0.0,0.6320228471572543,2.0,0.0,1.0,0.5334300453076244,3,1,1,1,0,0,0,0,0,0,1,0,0,0,0
632.0,50.0,2.0,0.2774022604831444,2.0,1.0,0.0,-0.871600535564996,3,0,1,0,0,1,0,1,0,0,0,0,1,0,0
456.0,29.0,5.0,0.2774022604831444,1.0,1.0,1.0,1.1159915758360353,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
729.0,37.0,10.0,-1.5460191025156582,2.0,1.0,0.0,1.8718248875378483,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
632.0,34.0,5.0,-1.5460191025156582,1.0,0.0,0.0,1.3650929598336135,2,0,0,0,1,0,1,0,0,0,0,0,1,1,0
433.0,34.0,9.0,0.2774022604831444,1.0,1.0,1.0,-1.6679737421335714,5,0,0,0,0,1,1,1,1,0,0,0,0,0,1
802.0,60.0,3.0,0.19932005317629095,1.0,1.0,0.0,-1.2560851294408812,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
653.0,37.0,7.0,-1.5460191025156582,1.0,1.0,1.0,0.934957137261257,5,1,1,1,0,0,1,1,0,0,0,0,1,0,0
653.0,34.0,0.0,0.2774022604831444,1.0,1.0,1.0,-0.46921742582503323,3,1,0,0,0,1,1,0,0,0,1,0,0,0,1
653.0,70.0,5.0,-0.19658928574518184,1.0,1.0,1.0,0.11002911753666596,4,1,1,0,0,0,1,0,1,0,1,0,0,0,0
746.0,48.0,5.0,1.5596220855413452,1.0,1.0,0.0,1.1236282870407366,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
651.0,42.0,2.0,0.2774022604831444,2.0,1.0,0.0,-1.1699331428776056,3,0,1,0,0,1,0,1,0,0,0,1,0,0,0
653.0,28.0,5.0,0.609779919753443,2.0,1.0,1.0,-0.4232558074108043,4,1,0,0,1,0,0,1,0,0,0,0,0,0,1
671.0,36.0,2.0,0.2774022604831444,1.0,0.0,0.0,1.9441604722380548,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0
653.0,37.0,4.0,-1.5460191025156582,1.0,0.0,0.0,0.0032995001041632253,4,1,1,1,0,0,0,0,0,1,0,0,1,0,0
653.0,43.0,3.0,-1.5460191025156582,1.0,1.0,1.0,0.7327258496982249,6,1,1,0,0,0,1,1,1,0,0,0,0,0,0
653.0,36.0,1.0,-1.5460191025156582,2.0,0.0,1.0,-1.721108256667885,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0
712.0,37.0,5.0,0.2198367518865317,1.0,1.0,0.0,-0.8152080739596548,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0
498.0,35.0,2.0,0.7457502583484147,2.0,0.0,1.0,1.8430119367225308,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1
653.0,37.0,5.0,0.2774022604831444,1.0,1.0,1.0,-1.5929506113191816,4,1,0,0,1,1,0,0,1,0,0,0,1,0,1
678.0,37.0,6.0,-1.5460191025156582,2.0,1.0,0.0,0.0032995001041632253,3,0,0,1,0,0,0,1,0,1,0,1,0,0,1
559.0,37.0,2.0,0.2774022604831444,2.0,0.0,1.0,0.7941894672556573,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0
653.0,37.0,5.0,1.1814367015538483,1.0,1.0,0.0,-0.5754277493937224,4,1,0,1,1,0,1,0,0,0,0,0,1,0,1
767.0,48.0,9.0,0.2774022604831444,2.0,0.0,1.0,1.5747810949419625,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
653.0,42.0,2.0,-1.5460191025156582,1.0,1.0,1.0,0.06407478526604624,3,1,1,0,0,0,0,0,1,0,0,1,0,0,0
550.0,37.0,5.0,0.2774022604831444,1.0,0.0,0.0,1.3876312919481102,5,0,0,1,1,1,1,0,0,0,0,0,0,1,0
643.0,28.0,9.0,0.2774022604831444,2.0,1.0,1.0,-1.512648149021005,3,0,0,0,0,1,0,1,1,0,1,0,0,0,1
612.0,39.0,5.0,1.653683604980411,1.0,1.0,1.0,-0.8370794116706003,2,0,0,0,0,0,0,1,0,0,0,0,0,0,1
674.0,27.0,4.0,0.5503333536351871,1.0,1.0,1.0,0.0032995001041632253,5,0,0,0,0,0,1,1,1,1,0,0,0,1,0
653.0,37.0,5.0,0.030247912416417316,1.0,1.0,0.0,0.0032995001041632253,7,1,1,1,1,0,1,1,0,1,0,1,0,0,0
724.0,35.0,0.0,0.2774022604831444,1.0,0.0,1.0,0.0032995001041632253,4,0,0,0,0,1,1,0,0,1,0,0,0,1,0
500.0,34.0,4.0,-1.5460191025156582,1.0,1.0,0.0,-1.810657876083956,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0
688.0,20.0,8.0,0.2774022604831444,1.0,1.0,1.0,2.035360715444936,2,0,0,0,0,1,1,0,0,0,0,0,1,0,1
599.0,50.0,3.0,0.7305593706853675,1.0,1.0,1.0,-1.993864209980909,3,0,0,0,0,0,1,1,1,0,0,0,1,0,1
631.0,29.0,5.0,-1.5460191025156582,2.0,0.0,1.0,0.5426261994202533,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
644.0,18.0,8.0,-1.5460191025156582,1.0,1.0,0.0,-0.8460045212409624,2,0,0,0,0,0,1,1,0,0,0,1,0,0,1
690.0,54.0,1.0,0.2774022604831444,1.0,1.0,1.0,0.18568426926528198,3,0,1,0,0,1,0,0,0,0,0,0,0,0,0
711.0,37.0,6.0,-1.5460191025156582,2.0,1.0,1.0,1.571703636056915,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0
627.0,27.0,1.0,-0.3792993284107976,1.0,1.0,1.0,0.0032995001041632253,3,0,0,0,0,0,1,1,0,1,0,0,1,0,1
653.0,39.0,5.0,0.2774022604831444,1.0,1.0,1.0,-0.0871503743987226,5,1,0,0,1,1,1,1,0,0,0,1,0,0,1
653.0,37.0,5.0,-1.5460191025156582,2.0,0.0,0.0,-1.8792061233360347,4,1,1,1,1,0,0,0,0,0,0,1,0,0,0
653.0,45.0,5.0,0.2774022604831444,1.0,0.0,1.0,1.01392665162999,6,1,1,0,1,1,1,0,1,0,0,0,1,0,0
723.0,30.0,1.0,-1.5460191025156582,3.0,1.0,0.0,1.3497331445785576,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0
585.0,35.0,2.0,-1.5460191025156582,2.0,1.0,0.0,-0.024780776927353206,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
671.0,31.0,6.0,-1.5460191025156582,2.0,1.0,1.0,-1.747945829862948,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
597.0,37.0,2.0,0.05417178483956919,1.0,0.0,1.0,-1.9715750639778513,2,0,1,1,0,0,0,0,0,0,0,1,0,0,0
646.0,43.0,8.0,0.2774022604831444,1.0,1.0,0.0,-0.7884402395677098,2,0,1,0,0,1,0,0,0,0,0,0,1,0,0
801.0,46.0,6.0,-1.5460191025156582,2.0,1.0,1.0,0.0032995001041632253,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0
731.0,33.0,5.0,1.0354887348041697,2.0,1.0,1.0,1.3570809081452662,2,0,0,0,0,0,0,1,1,0,0,1,0,1,0
620.0,25.0,5.0,0.2774022604831444,1.0,1.0,1.0,-0.49159338102480765,3,0,0,0,1,1,0,1,0,0,1,0,0,1,0
688.0,37.0,5.0,1.2852385326308062,1.0,1.0,1.0,2.007123578150287,6,0,1,1,1,0,1,1,1,0,1,0,0,0,0
653.0,46.0,7.0,-0.5686418322090634,2.0,1.0,1.0,-0.558280330848001,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
513.0,34.0,7.0,-0.4089454789044842,1.0,0.0,0.0,0.0032995001041632253,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
553.0,35.0,2.0,0.2774022604831444,2.0,1.0,1.0,-1.1693481696335424,4,0,1,0,0,1,0,1,1,0,1,0,0,0,0
517.0,46.0,4.0,0.2774022604831444,1.0,1.0,1.0,0.0032995001041632253,5,0,1,0,0,1,1,0,1,1,0,1,0,0,0
731.0,37.0,8.0,-1.5460191025156582,2.0,1.0,1.0,1.4681981371715396,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0
507.0,32.0,7.0,-1.5460191025156582,2.0,1.0,1.0,-0.663772657007874,3,0,0,0,0,0,0,1,1,0,0,0,0,0,1
682.0,58.0,4.0,-1.5460191025156582,1.0,1.0,0.0,1.586809477163303,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
653.0,41.0,5.0,1.2752573343938984,1.0,0.0,0.0,-1.9334333512362154,4,1,1,0,1,0,0,0,0,0,0,0,0,0,0
729.0,32.0,5.0,-0.8216670865053122,1.0,0.0,1.0,1.6533053218484002,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0
653.0,37.0,5.0,-0.2101088112411113,1.0,1.0,1.0,0.6389546386749101,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1
788.0,36.0,10.0,0.2774022604831444,1.0,1.0,1.0,-1.741644148343007,5,0,0,0,0,1,1,1,1,0,0,0,0,0,1
697.0,37.0,7.0,1.2418020940911265,1.0,0.0,0.0,0.39658814947873006,3,0,1,1,0,0,1,0,0,0,0,0,1,0,0
653.0,37.0,1.0,0.2774022604831444,1.0,1.0,1.0,0.9073480655457324,5,1,0,1,0,1,1,0,1,0,0,0,1,0,1
519.0,48.0,10.0,-0.21035777749984444,1.0,1.0,0.0,0.0032995001041632253,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1
653.0,40.0,9.0,1.0775279559099324,1.0,1.0,0.0,0.0032995001041632253,4,1,0,0,0,0,0,1,0,1,0,0,0,1,0
679.0,39.0,4.0,-1.5460191025156582,1.0,0.0,0.0,1.522343552087764,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
699.0,30.0,9.0,-1.5460191025156582,1.0,1.0,1.0,0.17384137144268214,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
653.0,64.0,5.0,0.2774022604831444,2.0,0.0,1.0,-1.3305607586069133,3,1,0,0,1,1,0,0,0,0,0,0,1,0,1
622.0,36.0,9.0,-1.5460191025156582,2.0,1.0,1.0,0.10494505470160935,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0
755.0,28.0,7.0,0.2774022604831444,1.0,1.0,1.0,0.0032995001041632253,4,0,0,0,0,1,1,1,0,1,0,0,1,1,0
752.0,38.0,10.0,0.2774022604831444,1.0,1.0,0.0,1.502819601672212,3,0,1,0,0,1,1,0,0,0,1,0,0,0,0
633.0,37.0,8.0,0.2774022604831444,1.0,1.0,1.0,-0.8263496284159739,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0
653.0,59.0,4.0,-1.5460191025156582,2.0,1.0,1.0,1.472159301188633,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0
585.0,37.0,0.0,-1.5460191025156582,2.0,1.0,0.0,1.8709209893792287,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1
751.0,37.0,9.0,1.9040643678612559,2.0,0.0,0.0,0.0032995001041632253,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0
754.0,65.0,1.0,0.2774022604831444,1.0,1.0,1.0,0.452119180733917,4,0,1,0,0,1,1,1,0,0,1,0,0,0,0
653.0,47.0,10.0,0.2774022604831444,1.0,1.0,1.0,0.0032995001041632253,5,1,0,0,0,1,0,1,1,1,0,0,1,0,1
653.0,31.0,5.0,1.3158818634528675,1.0,1.0,0.0,-1.8060719772962455,4,1,1,0,1,0,1,0,0,0,0,0,1,0,0
585.0,43.0,2.0,-1.5460191025156582,2.0,1.0,0.0,-0.21668739082043761,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
653.0,37.0,5.0,0.9802093941094481,1.0,0.0,1.0,0.23794361386434937,5,1,0,1,1,0,1,0,0,0,0,0,0,0,1
591.0,38.0,5.0,1.127583138950649,1.0,0.0,1.0,0.41275860025420674,3,0,0,0,1,0,0,0,1,0,0,0,0,1,0
653.0,37.0,6.0,-1.5460191025156582,1.0,1.0,0.0,0.0032995001041632253,5,1,0,1,0,0,1,1,0,1,0,0,1,1,0
650.0,37.0,9.0,1.2537475891346734,2.0,1.0,0.0,1.6048545486016932,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0
712.0,29.0,5.0,-0.08191373588114069,1.0,1.0,0.0,0.0032995001041632253,4,0,1,0,1,0,0,0,0,1,0,0,0,0,0
653.0,37.0,7.0,-1.5460191025156582,2.0,0.0,1.0,0.0032995001041632253,5,1,1,1,0,0,0,0,0,1,0,0,0,0,0
653.0,41.0,10.0,0.2774022604831444,4.0,1.0,1.0,0.7848007507762105,5,1,0,0,0,1,0,1,1,0,0,0,0,1,0
610.0,37.0,7.0,0.623501436742307,1.0,0.0,1.0,-1.1913964565464288,5,0,1,1,0,0,1,0,1,0,0,0,0,0,0
722.0,37.0,5.0,-1.5460191025156582,1.0,1.0,0.0,-1.4132926293599708,2,0,0,0,1,0,1,0,0,0,0,1,0,0,1
653.0,23.0,5.0,0.7602370882216709,1.0,1.0,0.0,0.05515446373291322,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
709.0,32.0,2.0,-1.5460191025156582,2.0,0.0,0.0,0.20546656551566753,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
678.0,49.0,1.0,0.2774022604831444,2.0,1.0,1.0,0.055405523424137404,2,0,0,0,0,1,0,1,0,0,0,1,0,1,0
633.0,35.0,5.0,-1.5460191025156582,2.0,1.0,1.0,0.0032995001041632253,3,0,0,0,1,0,0,1,0,1,0,0,1,0,1
653.0,43.0,9.0,0.864433695230401,1.0,1.0,0.0,-1.3909150087559428,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1
640.0,37.0,5.0,0.7198780605389958,1.0,0.0,0.0,1.9841734748340978,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0
656.0,37.0,8.0,0.2774022604831444,2.0,0.0,1.0,-0.8909285928052231,3,0,1,1,0,1,0,0,0,0,0,0,1,0,0
551.0,59.0,2.0,1.5912992370091041,1.0,1.0,0.0,1.2422321327133594,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0
786.0,39.0,7.0,0.2774022604831444,2.0,0.0,1.0,0.0032995001041632253,4,0,1,0,0,1,0,0,1,1,0,1,0,0,0
807.0,42.0,5.0,-1.5460191025156582,2.0,1.0,1.0,-0.5185760525654621,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
602.0,38.0,5.0,-0.199384660108331,2.0,0.0,0.0,0.7765045394870994,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
727.0,31.0,3.0,0.00845988864460074,2.0,1.0,0.0,0.0032995001041632253,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0
730.0,23.0,5.0,-1.5460191025156582,1.0,1.0,0.0,1.7377059276635252,3,0,0,0,1,0,1,1,0,0,0,0,1,0,1
596.0,30.0,5.0,-1.5460191025156582,2.0,1.0,0.0,0.0032995001041632253,4,0,0,0,1,0,0,1,0,1,0,0,0,1,0
686.0,39.0,3.0,0.8896448641355007,2.0,1.0,1.0,0.0032995001041632253,3,0,1,0,0,0,0,0,1,1,1,0,0,0,0
653.0,26.0,2.0,0.5966951926897466,1.0,1.0,1.0,-0.06091692659663876,4,1,0,0,0,0,1,1,1,0,1,0,0,1,0
